 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**1    341 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4311  164  0  0  2 -4  1  0  0  0  0  0  0  0  0.00000000096     0.00000000180     0.00000000204 2.34615348695     266.60704172180 
 4311  165  0  0  1  0  0  0 -2  0  0  0  0  0 -0.00000000158    -0.00000000114     0.00000000195 5.55015549753    6133.51265285680 
 4311  166  0  0  8-17  0  0  0  0  0  0  0  0 -0.00000000151     0.00000000111     0.00000000188 2.52667166175    6525.80445396540 
 4311  167  0  0  3  0 -1  0  0  0  0  0  0  0 -0.00000000106    -0.00000000151     0.00000000185 0.90960768344   18319.53658487960 
 4311  168  0  0  1  0  0  0  0  0 -1  0 -1  0  0.00000000142    -0.00000000107     0.00000000177 1.73429218289  154717.60988768269 
 4311  169  0  0  3 -7  0  0  0  0  0  0  0  0 -0.00000000171    -0.00000000075     0.00000000187 4.76483647432    4535.05943692440 
 4311  170  0  0  2  0 -2 -5  0  0  0  0  0  0 -0.00000000074     0.00000000170     0.00000000186 4.63080493407   10440.27429260360 
 4311  171  0  0  1  0  2  0  0  0  0  0  0  0  0.00000000030     0.00000000212     0.00000000215 2.81255454560    7342.45778018060 
 4311  172  0  0  2 -1  0  0  0  0  0  0  0  0  0.00000000145    -0.00000000091     0.00000000172 1.45551888559    9225.53927328300 
 4311  173  0  0  0  0  0  3  0  0  0  0  0  0 -0.00000000102     0.00000000125     0.00000000162 3.30661909388     639.89728631400 
 4311  174  0  0  3 -5 -4  0  0  0  0  0  0  0  0.00000000149     0.00000000079     0.00000000168 2.17671416605      27.40155609680 
 4311  175  0  0  4 -3  0  0  0  0  0  0  0  0 -0.00000000105     0.00000000121     0.00000000160 1.68164180475   15110.46611986620 
 4311  176  0  0  2  0  1  0  0  0  0  0  0  0 -0.00000000116    -0.00000000106     0.00000000158 0.13519771874   13095.84266507740 
 4311  177  0  0  8-11  0  0  0  0  0  0  0  0  0.00000000179    -0.00000000037     0.00000000183 0.56281322071   13517.87010623340 
 4311  178  0  0 17-32  0  0  0  0  0  0  0  0 -0.00000000176    -0.00000000033     0.00000000179 3.58450811616      87.30820453981 
 4311  179  0  0  1  0 -2  2  0  0  0  0  0  0 -0.00000000078     0.00000000131     0.00000000152 2.84070476818    5650.29211067820 
 4311  180  0  0  3  0 -1 -5  0  0  0  0  0  0 -0.00000000027     0.00000000180     0.00000000182 0.44065530624   17253.04110768959 
 4311  181  0  0  1  0 -5  5  0  0  0  0  0  0 -0.00000000049    -0.00000000152     0.00000000160 5.95767264171    4701.11650170840 
 4311  182  0  0  2  0 -4  3  0  0  0  0  0  0  0.00000000109    -0.00000000091     0.00000000142 1.46290137520   11087.28512591840 
 4311  183  0  2  0  0  0  0  0  0  0  0  0  0 -0.00000000131    -0.00000000056     0.00000000142 2.04464036087   20426.57109242200 
 4311  184  0  0 10-18  0  0  0  0  0  0  0  0  0.00000000110     0.00000000072     0.00000000131 5.40912137746    2699.73481931760 
 4311  185  0  8 -9  0  0  0  0  0  0  0  0  0  0.00000000137     0.00000000042     0.00000000144 2.07312090485   25158.60171976540 
 4311  186  0  0  1  1  0  0  0  0  0  0  0  0  0.00000000143    -0.00000000034     0.00000000147 6.15106982168    9623.68827669120 
 4311  187  0  0  2  0 -6  5  0  0  0  0  0  0 -0.00000000135     0.00000000041     0.00000000141 5.55739979498   10454.50138660520 
 4311  188  0  0  3  0 -2 -5  0  0  0  0  0  0 -0.00000000049     0.00000000126     0.00000000135 0.06098110407   16723.35014259500 
 4311  189  0  0  7 -8  0  0  0  0  0  0  0  0  0.00000000090     0.00000000085     0.00000000124 5.81218025669   17256.63153634140 
 4311  190  0  0  4 -9  0  0  0  0  0  0  0  0 -0.00000000077    -0.00000000097     0.00000000124 2.36293551623    4933.20844033260 
